session_key,run_id,broad_no,user_id,category_id,cluster_aware_review_group,score_cluster_aware_consensus,cluster_number,silver_suspicious,gmm_cluster,gmm_max_prob,hdbscan_cluster,score_rule_directional,score_gmm_cluster_aware_rule,score_hdbscan_cluster_aware_rule,viewer_med,viewer_max,chat_mean,unique_mean,zero_rate,zrun_max,gap_med,gap_max,n,start,end
35_18375634,35,18375634,083c66a5cfce51967bcad5c1b0b86e5d,talk,low_priority,0.5330774479699761,0,0,3,0.9998497971467425,1,0.3809621289662231,0.5628175519630485,0.5507024265644956,962.0,1292.0,31.46218487394957,15.739495798319329,0.0,0,3.414018070091217,5.506347280052198,119,2026-04-15 20:00:00,2026-04-15 21:58:00
106_18835295,106,18835295,798e100206987b59805cfb75f927e965,레이튼 교수와 악마의 상자 HD,low_priority,0.5325315591948141,0,0,3,0.9998786034958101,1,0.3926305015353122,0.5609699769053118,0.5471264367816092,1115.0,1217.0,32.107438016528924,20.40495867768595,0.0,0,3.727545279617726,5.636573724962751,121,2026-05-11 17:00:00,2026-05-11 19:00:00
139_18999487,139,18999487,083c66a5cfce51967bcad5c1b0b86e5d,talk,low_priority,0.5323268509041283,0,0,3,0.9995404518190342,1,0.380245649948823,0.5625866050808315,0.5504469987228608,973.5,1558.0,34.16393442622951,14.729508196721312,0.0,0,3.3789781140896107,5.244389024522482,122,2026-05-20 20:00:00,2026-05-20 22:01:00
105_18834493,105,18834493,ab067e483dcf6d16d4c07ea964e3b886,리그 오브 레전드,low_priority,0.5320027294438758,0,0,3,0.789658630380147,-1,0.46013306038894575,0.6300230946882217,0.41938650306748465,2493.0,3082.0,27.429752066115704,17.611570247933884,0.0,0,4.479311148781924,5.581101098055744,121,2026-05-11 15:00:00,2026-05-11 17:00:00
145_19027099,145,19027099,be059789e19ac3e46198e15911a80122,음악/노래,low_priority,0.5316956670078472,0,0,0,0.999831363804351,0,0.6058341862845446,0.50546875,0.49073033707865166,157.0,176.0,10.295081967213116,5.557377049180328,0.0163934426229508,1,2.626790736353322,5.043425116919247,122,2026-05-22 15:00:00,2026-05-22 17:01:00
42_18407163,42,18407163,aed9d6557bebfb21ab3d081b862cdd2d,리그 오브 레전드,low_priority,0.5314738996929376,0,0,0,0.9991727584103932,-1,0.6589048106448312,0.4526041666666666,0.5235582822085889,1530.5,1710.0,19.10833333333333,12.175,0.0083333333333333,1,4.466327829487339,7.326465613840322,120,2026-04-17 23:00:00,2026-04-18 00:59:00
168_19121735,168,19121735,732f6f16d20991243ec3f2d7afed8821,서든어택,low_priority,0.5313715455475947,0,0,3,0.9999131484294969,1,0.3791709314227226,0.5622401847575057,0.5503192848020435,761.0,886.0,28.18032786885246,17.352459016393443,0.0,0,3.3967757141104222,4.869071729774468,122,2026-05-27 23:00:00,2026-05-28 01:01:00
168_19121611,168,19121611,034449b176b163a705b9c0e81f7a51c2,리그 오브 레전드,low_priority,0.5313544865233709,0,0,3,0.9999179359334961,1,0.38014329580348005,0.5623556581986143,0.5501915708812259,800.0,919.0,28.64754098360656,17.442622950819672,0.0,0,3.4221817126364984,5.339939041238856,122,2026-05-27 23:00:00,2026-05-28 01:01:00
111_18852918,111,18852918,ed21d36a44d1956520189a784afc27ed,메이플스토리 월드,low_priority,0.5306209484817468,0,0,0,0.9999968773046723,0,0.6537871033776868,0.4890625,0.4758426966292134,783.0,892.0,17.372881355932204,10.186440677966102,0.0169491525423728,1,3.900709245527873,6.583409222158765,59,2026-05-12 20:00:00,2026-05-12 20:58:00
102_18816374,102,18816374,2417b47685106ec21b79c8803b7f1ecf,talk,low_priority,0.5302115319003753,0,0,0,0.9999957090279444,0,0.6264585465711361,0.4997395833333334,0.48146067415730337,233.0,303.0,12.36065573770492,8.188524590163935,0.0245901639344262,1,3.183235223865719,5.455321115357702,122,2026-05-10 17:00:00,2026-05-10 19:01:00
108_18838188,108,18838188,5f800579267362c952f76f3c6fe695b2,오버워치,low_priority,0.5301262367792562,0,0,4,0.9743992269640548,-1,0.7418628454452405,0.3716216216216216,0.5622085889570553,470.0,650.0,13.295081967213116,8.254098360655737,0.0737704918032786,2,3.951161529052188,6.156978985585555,122,2026-05-11 23:00:00,2026-05-12 01:01:00
138_18991561,138,18991561,f5feedab25060a675ed62f3348e625cf,talk,low_priority,0.5299897645854657,0,0,3,0.9998706718076453,1,0.372978505629478,0.5607390300230947,0.554022988505747,140.0,172.0,17.75409836065574,8.204918032786885,0.0,0,2.1485167109202443,3.103945858194224,122,2026-05-20 17:00:00,2026-05-20 19:01:00
114_18869242,114,18869242,f638e750b76165c23e4f1530c166df1a,이터널 리턴,low_priority,0.5298874104401229,0,0,0,0.9999807233560662,-1,0.612691914022518,0.52421875,0.4515337423312883,237.5,259.0,14.1875,7.8125,0.0625,1,2.842922386984767,5.556828061699537,16,2026-05-13 17:00:00,2026-05-13 17:15:00
137_18991994,137,18991994,c65ca7335aaeb2ca0c985078223017c0,이환,low_priority,0.5296485841009894,0,0,0,0.9999836324255136,0,0.6785056294779939,0.4802083333333333,0.4707865168539326,720.5,809.0,12.811475409836063,8.0,0.0081967213114754,1,4.093467725452548,6.493753839851686,122,2026-05-20 15:00:00,2026-05-20 17:01:00
152_19054735,152,19054735,7ce8032370ac5121dcabce7bad375ced,리테일 헬,low_priority,0.5295291709314227,0,0,1,0.9999999960332391,-1,0.36392016376663255,0.7220472440944883,0.392760736196319,12836.0,13443.0,87.05785123966942,53.76859504132232,0.0,0,5.158416525638034,7.276325855167256,121,2026-05-23 23:00:00,2026-05-24 01:00:00
141_19009546,141,19009546,19e3b97ca1bca954d1ac84cf6862e0dc,리그 오브 레전드,low_priority,0.5294438758103036,0,0,1,0.9999999773754567,-1,0.3728761514841351,0.7338582677165355,0.3786503067484662,4059.0,4575.0,54.86776859504132,34.082644628099175,0.0,0,4.230249437989047,6.738863142499842,121,2026-05-21 15:00:00,2026-05-21 17:00:00
152_19053538,152,19053538,083c66a5cfce51967bcad5c1b0b86e5d,talk,low_priority,0.5290003411804846,0,0,3,0.9943661419470535,1,0.38638689866939613,0.5600461893764435,0.5466155810983396,895.0,975.0,40.578947368421055,15.31578947368421,0.0,0,3.578162739255585,5.0917031171850375,19,2026-05-23 23:00:00,2026-05-23 23:18:00
113_18856683,113,18856683,5d53f8fa5bef9b1bd4dc884f9907c079,메이플스토리 월드,low_priority,0.5287273967929035,0,0,1,0.9999999603222006,-1,0.36816786079836233,0.7291338582677165,0.3847852760736196,5671.0,6262.0,65.71900826446281,45.85123966942149,0.0,0,4.529739223684097,7.119837882936922,121,2026-05-13 15:00:00,2026-05-13 17:00:00
102_18820257,102,18820257,6cac96d5c9b7a9fd28903aa32fc61749,발로란트,low_priority,0.5284203343568749,0,0,1,0.999999985981948,-1,0.36929375639713413,0.7322834645669292,0.3801226993865031,4678.0,7005.0,61.17355371900826,39.52066115702479,0.0,0,4.365604650196268,6.735542456336471,121,2026-05-10 17:00:00,2026-05-10 19:00:00
152_19049845,152,19049845,93fe884808459fb4e4a3c7d64f0eef03,마인크래프트,low_priority,0.5281473899692938,0,0,3,0.9999180465620552,1,0.37819856704196525,0.5609699769053117,0.5489144316730524,685.5,861.0,28.66393442622951,16.442622950819672,0.0,0,3.3592614705663406,5.1179938124167546,122,2026-05-23 23:00:00,2026-05-24 01:01:00
144_19019772,144,19019772,b1da47490eb3a068b223e335e27808c7,UNKNOWN_CATEGORY,low_priority,0.5281132719208461,0,0,0,0.9999998714192782,0,0.6559877175025588,0.4872395833333334,0.472752808988764,851.0,1023.0,17.860655737704917,8.270491803278688,0.0163934426229508,1,3.867025092412852,6.735780014242327,122,2026-05-21 23:00:00,2026-05-22 01:01:00
149_19045960,149,19045960,bdc57cc4217173f0e89f63fba2f1c6e5,명조:워더링 웨이브,low_priority,0.5274991470487889,0,0,1,0.9999999557476295,-1,0.3660184237461618,0.7259842519685039,0.38625766871165645,5380.0,5675.0,69.00826446280992,48.4297520661157,0.0,0,4.611425093011201,7.218543340148393,121,2026-05-23 15:00:00,2026-05-23 17:00:00
158_19079862,158,19079862,b628d1039a84ecc703804e17acee2eb3,리그 오브 레전드,low_priority,0.526560900716479,0,0,3,0.9999641174142663,1,0.36653019447287616,0.5609699769053118,0.551213282247765,307.5,358.0,20.688524590163933,12.704918032786884,0.0,0,2.701675649135445,4.553876891600541,122,2026-05-25 17:00:00,2026-05-25 19:01:00
134_18973317,134,18973317,51d2b920e94da2731db5803d01b3c821,어둠의전설,low_priority,0.5264244285226886,0,0,3,0.9999236398913487,1,0.36970317297850563,0.5593533487297921,0.5524904214559387,136.0,150.0,16.071428571428573,9.535714285714286,0.0,0,2.128134038200056,3.407841924380824,28,2026-05-19 17:00:00,2026-05-19 17:27:00
157_19080717,157,19080717,034449b176b163a705b9c0e81f7a51c2,리그 오브 레전드,low_priority,0.525008529512112,0,0,3,0.9998332325234911,1,0.39590583418628456,0.5547344110854503,0.539463601532567,1457.0,1683.0,34.33057851239669,22.03305785123967,0.0,0,3.86484024434608,5.415465279922035,121,2026-05-25 15:00:00,2026-05-25 17:00:00
153_19063921,153,19063921,14780be344c96ad0c272b51d0605dedb,로스트아크,low_priority,0.5248549982940975,0,0,3,0.9999369934816938,1,0.37011258955987714,0.5600461893764435,0.5496807151979566,458.0,490.0,23.89256198347108,15.49586776859504,0.0,0,3.0423555896383325,4.686750172980514,121,2026-05-24 15:00:00,2026-05-24 17:00:00
165_19117305,165,19117305,59b4f4d05725fb863b9b45f3b3e76b26,로스트아크,low_priority,0.524718526100307,0,0,6,0.999801177662769,-1,0.7737461617195496,0.319672131147541,0.5849079754601226,177.0,196.0,5.166666666666667,3.5444444444444443,0.0444444444444444,2,3.423117211166943,5.247024072160486,90,2026-05-27 15:00:00,2026-05-27 16:29:00
146_19029052,146,19029052,659d38e6a610855a8082c6f2319b4bcc,이터널 리턴,low_priority,0.5246161719549641,0,0,3,0.9999658381522898,1,0.3663254861821904,0.5600461893764435,0.5504469987228608,301.0,345.0,21.70212765957447,11.98936170212766,0.0,0,2.6958940500309905,4.740574822994295,94,2026-05-22 17:00:00,2026-05-22 18:33:00
151_19048688,151,19048688,dc7fb0d085cfbbe90e11836e3b85b784,마인크래프트,low_priority,0.5244967587853975,0,0,3,0.9998287494779301,1,0.38567041965199594,0.5570438799076213,0.5435504469987229,1021.5,1362.0,30.508196721311474,20.081967213114755,0.0,0,3.612722396215639,6.073044534100404,122,2026-05-23 20:00:00,2026-05-23 22:01:00
116_18876648,116,18876648,1c231568d0b13de5703b3f6a5e86dc47,메이플스토리 월드,low_priority,0.5244114636642784,0,0,1,0.9999999999121154,-1,0.3646878198567042,0.7259842519685039,0.3830674846625767,5523.0,6539.0,69.0909090909091,47.4297520661157,0.0,0,4.563629542496915,5.79538207506399,121,2026-05-13 23:00:00,2026-05-14 01:00:00
144_19014605,144,19014605,e14259667937be6e561d28ab156718be,talk,low_priority,0.5230638007505971,0,0,3,0.9999516440535857,1,0.3670419651995906,0.5593533487297921,0.5496807151979566,366.0,389.0,24.181818181818183,11.428571428571429,0.0,0,2.7725887222397807,4.81489071697016,77,2026-05-21 23:00:00,2026-05-22 00:16:00
136_18977609,136,18977609,74f9f433dd8866bf69f6c930a64d06a8,로스트아크,low_priority,0.5230638007505971,0,0,4,0.638364303410635,0,0.6904810644831116,0.29999999999999993,0.6463483146067416,394.0,496.0,12.948717948717947,8.897435897435898,0.0512820512820512,2,3.4939791151131216,5.83773044716594,39,2026-05-19 23:00:00,2026-05-19 23:38:00
101_18816769,101,18816769,bd07973b6021d72512240c01a386d5c9,마법소녀의 마녀재판,low_priority,0.5228590924599112,0,0,3,0.9999095337019787,1,0.37922210849539406,0.5575057736720554,0.5445721583652618,818.0,912.0,29.64754098360656,18.10655737704918,0.0,0,3.4618143140692137,5.071416766356115,122,2026-05-10 15:00:00,2026-05-10 17:01:00
102_18815490,102,18815490,5c897b3e639045ca6e314bbaff991f73,프래그마타,low_priority,0.5221426134425111,0,0,0,0.9993213469427551,0,0.6564994882292734,0.48177083333333337,0.4679775280898877,311.0,332.0,9.295081967213116,6.770491803278689,0.0081967213114754,1,3.521434376394655,5.752572638825633,122,2026-05-10 17:00:00,2026-05-10 19:01:00
168_19120466,168,19120466,0de024a1ca4a64f1a23a95ff9eeee5a5,명조:워더링 웨이브,low_priority,0.5218014329580348,0,0,1,0.8118174962361178,-1,0.36530194472876154,0.7299212598425198,0.3754601226993865,3261.0,3545.0,65.30578512396694,38.603305785123965,0.0,0,4.307027083192662,6.147857608875766,121,2026-05-27 23:00:00,2026-05-28 01:00:00
105_18833330,105,18833330,e0488306bfb284fc5d43f84af4a59ce4,슬레이 더 스파이어 2,low_priority,0.5213920163766632,0,0,6,0.9981949677909375,-1,0.7136131013306038,0.3631147540983607,0.5730061349693252,67.0,72.0,4.285714285714286,2.942857142857143,0.1285714285714285,1,2.70582302592752,4.262679877041316,70,2026-05-11 15:00:00,2026-05-11 16:09:00
116_18880892,116,18880892,8b3e8e3a13201cff0836c69cfab62f45,talk,low_priority,0.5212555441828727,0,0,1,0.8794205313512645,-1,0.3641760491299898,0.7275590551181101,0.3761963190184049,1249.0,1266.0,73.55319148936171,36.85106382978724,0.0,0,4.358310108056566,6.437751649736401,47,2026-05-13 23:16:00,2026-05-14 00:07:00
133_18974477,133,18974477,58153c1aa956637fb83241a35c6b235b,로스트아크,low_priority,0.5211873080859776,0,0,0,0.999922638268617,0,0.5998976458546571,0.4984375000000001,0.4834269662921349,106.0,149.0,10.884297520661155,6.107438016528926,0.0165289256198347,1,2.59338729278207,4.941642422609304,121,2026-05-19 15:00:00,2026-05-19 17:01:00
148_19031619,148,19031619,29f20622463916fa48ad735057b145ce,마인크래프트,low_priority,0.5204878880928011,0,0,2,0.9999999999949676,-1,0.5164278403275333,0.5459459459459459,0.4655214723926381,2771.0,3093.0,52.18811881188119,35.17821782178218,0.0099009900990099,1,4.06182137051654,7.773594467360194,101,2026-05-22 23:00:00,2026-05-23 00:40:00
39_18390437,39,18390437,dc7fb0d085cfbbe90e11836e3b85b784,리그 오브 레전드,low_priority,0.51985670419652,0,0,3,0.9995848141760866,1,0.397338792221085,0.5505773672055427,0.5343550446998723,1565.0,1677.0,35.247933884297524,23.39669421487603,0.0,0,3.928552307379357,6.646390514847729,121,2026-04-16 23:00:00,2026-04-17 01:00:00
43_18427815,43,18427815,6cac96d5c9b7a9fd28903aa32fc61749,발로란트,low_priority,0.519481405663596,0,0,1,0.8636486986832215,-1,0.3644831115660184,0.7275590551181103,0.37325153374233133,3272.0,4484.0,64.27272727272727,38.66115702479339,0.0,0,4.284497012596603,6.014326216251243,121,2026-04-18 17:00:00,2026-04-18 19:00:00
159_19088034,159,19088034,760d0edd2546909721dd1c7f2dbc6641,talk,low_priority,0.5194643466393722,0,0,3,0.9998978611812073,1,0.3675025588536336,0.5560046189376443,0.5454661558109833,442.5,478.0,23.9344262295082,15.631147540983608,0.0,0,3.0281500141403943,4.101462029990964,122,2026-05-25 20:00:00,2026-05-25 22:01:00
138_18995155,138,18995155,fd3b54f2ce729c7a7172ed639720632d,talk,low_priority,0.5191743432275674,0,0,3,0.9999609587220533,1,0.36407369498464687,0.5565819861431871,0.5463601532567048,369.0,552.0,22.729508196721312,12.598360655737704,0.0,0,2.7536404271442065,4.287028906051602,122,2026-05-20 17:00:00,2026-05-20 19:01:00
144_19018327,144,19018327,d313d208af312efb8dc7184d9564be3d,talk,low_priority,0.5190378710337769,0,0,3,0.9998954079594707,1,0.36571136131013304,0.5558891454965358,0.5458492975734355,430.0,508.0,26.918032786885245,10.92622950819672,0.0,0,2.815415886078153,4.693638833975699,122,2026-05-21 23:00:00,2026-05-22 01:01:00
166_19119672,166,19119672,5f44570b82fb82d4814ef9502cf6401a,talk,low_priority,0.5181849198225862,0,0,0,0.9968781179786036,0,0.6236438075742068,0.4880208333333333,0.4730337078651686,144.0,160.0,7.852459016393443,5.573770491803279,0.0081967213114754,1,2.92758072987055,4.948759890378168,122,2026-05-27 17:00:00,2026-05-27 19:01:00
114_18865949,114,18865949,bee4b42475b5937226b8b7ccbe2eb2dc,디렉티브 8020,low_priority,0.5180484476287956,0,0,3,0.9998896587727185,1,0.3734902763561924,0.5535796766743648,0.5409961685823755,724.0,776.0,27.270491803278688,18.34426229508197,0.0,0,3.3438553124130594,5.477857280380114,122,2026-05-13 17:00:00,2026-05-13 19:01:00
137_18994161,137,18994161,0a2020b09b8cc7f2285b7ae5de2ce4d3,마인크래프트,low_priority,0.5172125554418288,0,0,6,0.9364028589055283,0,0.7128454452405322,0.1639344262295082,0.6853932584269663,434.0,511.0,12.264462809917354,8.148760330578513,0.0413223140495867,2,3.6635616461296463,6.073044534100405,121,2026-05-20 15:00:00,2026-05-20 17:00:00
147_19032942,147,19032942,1542ba72a3d56f4d774c67925734a4a5,talk,low_priority,0.5170760832480382,0,0,0,0.9999435884508642,0,0.6264585465711361,0.4872395833333333,0.472191011235955,282.0,310.0,12.204918032786884,7.229508196721311,0.0163934426229508,1,3.174551284402541,5.6937321388027,122,2026-05-22 20:00:00,2026-05-22 22:01:00
34_18371999,34,18371999,06f0973dc983645a69d97a8ceab740eb,이터널 리턴,low_priority,0.5162743091095189,0,0,3,0.9998741929512082,1,0.37123848515864893,0.5531177829099307,0.5404853128991061,611.0,753.0,26.75206611570248,18.02479338842976,0.0,0,3.2685314153140617,4.61181472870676,121,2026-04-15 17:00:00,2026-04-15 19:00:00
142_19009546,142,19009546,19e3b97ca1bca954d1ac84cf6862e0dc,리그 오브 레전드,low_priority,0.5162743091095189,0,0,3,0.9998329420082799,1,0.3896622313203685,0.5494226327944574,0.5338441890166028,1357.0,2052.0,36.22950819672131,20.83606557377049,0.0,0,3.786939723864554,5.232889561225582,122,2026-05-21 17:00:00,2026-05-21 19:01:00
167_19119489,167,19119489,484d1909f202b582e7a02fc80176127f,전략적 팀 전투 : 우주의 신들,low_priority,0.5161890139883999,0,0,6,0.9993896353882195,-1,0.7819344933469805,0.3012295081967213,0.5846625766871165,161.0,579.0,5.844262295081967,4.508196721311475,0.0655737704918032,2,3.5830267981853616,5.220355825078324,122,2026-05-27 20:00:00,2026-05-27 22:01:00
157_19077056,157,19077056,458f6ec20b034f49e0fc6d03921646d2,리그 오브 레전드,low_priority,0.5160696008188331,0,0,1,0.9999999869059795,-1,0.36243602865916075,0.7251968503937009,0.3712883435582822,4036.0,4282.0,63.61157024793389,39.54545454545455,0.0,0,4.252844125443699,6.223815579173104,121,2026-05-25 15:00:00,2026-05-25 17:00:00
170_19132507,170,19132507,40adc722447978816ce04cf2f0a70590,talk,low_priority,0.5159331286250427,0,0,2,1.0,-1,0.43597748208802456,0.6054054054054054,0.4279754601226993,305.5,376.0,59.40983606557377,28.811475409836067,0.0327868852459016,4,1.6656528168550933,5.932245187448011,122,2026-05-28 17:00:00,2026-05-28 19:01:00
137_18993142,137,18993142,f3bf95fe7a62b2f51c1acd8a0ffb8425,talk,low_priority,0.5150119413169567,0,0,6,0.999996796400999,-1,0.744114636642784,0.32745901639344266,0.5782822085889571,139.0,169.0,7.181818181818182,4.371900826446281,0.1652892561983471,2,3.051302124708801,5.003946305945459,121,2026-05-20 15:00:00,2026-05-20 17:00:00
169_19132203,169,19132203,d916dc846dcbe66a3482e238625b9022,음악/노래,low_priority,0.5147219379051519,0,0,3,0.9999567826197953,1,0.36376663254861824,0.5531177829099307,0.5420178799489144,415.5,460.0,25.418032786885245,13.368852459016392,0.0,0,2.8987838741625507,4.825643508746422,122,2026-05-28 15:00:00,2026-05-28 17:01:00
164_19110003,164,19110003,34ea2a834c0022212290c26ac5e170a1,UNKNOWN_CATEGORY,low_priority,0.5145854657113613,0,0,3,0.9998392186924793,1,0.3884339815762539,0.5480369515011547,0.5323116219667943,1138.0,1201.0,35.586776859504134,21.24793388429752,0.0,0,3.772760938094639,5.938415326018166,121,2026-05-26 23:00:00,2026-05-27 01:00:00
165_19115842,165,19115842,f5feedab25060a675ed62f3348e625cf,talk,low_priority,0.5142613442511088,0,0,3,0.9999525923055846,1,0.3631525076765609,0.5517321016166281,0.5440613026819923,136.0,157.0,17.565573770491802,9.63934426229508,0.0,0,2.075751488031025,4.350277936359301,122,2026-05-27 15:00:00,2026-05-27 17:01:00
119_18890112,119,18890112,484d1909f202b582e7a02fc80176127f,전략적 팀 전투 : 우주의 신들,low_priority,0.5133572159672467,0,0,4,0.9999369444001118,-1,0.7289150460593654,0.35,0.5640490797546013,586.0,666.0,12.553719008264462,9.47107438016529,0.024793388429752,3,3.963407204774625,6.349138991379798,121,2026-05-14 20:00:00,2026-05-14 22:00:00
138_18993458,138,18993458,af02937d91855bbbae1b0649e9c21762,talk,low_priority,0.5128283862163084,0,0,3,0.9999668764567327,1,0.3614124872057318,0.551270207852194,0.5430395913154534,170.0,240.0,17.88888888888889,10.603174603174605,0.0,0,2.3245639997128213,4.33729074083249,63,2026-05-20 17:00:00,2026-05-20 18:02:00
157_19083468,157,19083468,e4b12ad6a22d3e8d1dd8a79522cca667,명조:워더링 웨이브,low_priority,0.5125213237802798,0,0,3,0.9997005758465285,1,0.3896622313203685,0.5464203233256351,0.5302681992337164,1373.0,1776.0,32.86776859504132,24.3801652892562,0.0,0,3.819542152633981,5.677894703704073,121,2026-05-25 15:00:00,2026-05-25 17:00:00
105_18833352,105,18833352,a3c5623862d0d1dda383f5efbc39c6f4,talk,low_priority,0.5123336745138177,0,0,3,0.9999616242758242,1,0.36171954964176056,0.5505773672055427,0.5427841634738186,123.5,135.0,16.75,10.607142857142858,0.0,0,2.201177167089776,4.0943445622221,28,2026-05-11 15:00:00,2026-05-11 16:49:00
107_18838198,107,18838198,026cdb9a43e966cae86ece10bdbbf690,이환,low_priority,0.5120095530535653,0,0,0,0.9999943161572344,0,0.6358239508700103,0.4817708333333333,0.4623595505617978,269.0,578.0,13.041322314049587,8.619834710743802,0.0165289256198347,1,3.4258899942525267,5.616771097666572,121,2026-05-11 20:00:00,2026-05-11 22:01:00
115_18872391,115,18872391,0de8f1807076169b7eb9218137e99c51,PUBG: 배틀그라운드,low_priority,0.511856021835551,0,0,0,0.9999967437520096,0,0.6322927328556807,0.4794270833333333,0.4674157303370787,751.0,899.0,21.40495867768595,13.107438016528926,0.0413223140495867,1,3.792527978835415,6.415096959171596,121,2026-05-13 20:00:00,2026-05-13 22:00:00
104_18830330,104,18830330,a72c9f9c3d835078b97a520dded8e6d2,마인크래프트,low_priority,0.5113783691572843,0,0,3,0.9999507343680635,1,0.36141248720573194,0.5510392609699769,0.5404853128991061,428.0,460.0,25.193548387096776,12.709677419354838,0.0,0,2.828299329253787,4.28128506487235,31,2026-05-11 00:31:00,2026-05-11 01:01:00
163_19103503,163,19103503,0a0a0b83c6af289507ef57a5f3d623c0,엑스컴 2,low_priority,0.5103548277038553,0,0,0,0.9999845106966476,0,0.670777891504606,0.46640625,0.45786516853932574,1101.0,1165.0,15.330578512396697,10.991735537190085,0.0082644628099173,1,4.363098624788362,6.987490247000991,121,2026-05-26 20:00:00,2026-05-26 22:00:00
149_19047068,149,19047068,3a5c68e21e1de59efc438313f908dd6f,명조:워더링 웨이브,low_priority,0.5102695325827363,0,0,6,0.992002729006155,-1,0.7866939611054248,0.2786885245901639,0.5882208588957056,288.0,432.0,8.008196721311476,5.516393442622951,0.081967213114754,2,3.888360719424235,6.028278520230698,122,2026-05-23 15:00:00,2026-05-23 17:01:00
120_18891835,120,18891835,fbdae0fabcf5e7f2bab4449e4aafae15,talk,low_priority,0.5097748208802456,0,0,3,0.9996888340972253,1,0.36683725690890484,0.5480369515011547,0.5361430395913155,593.5,1113.0,30.90983606557377,12.647540983606556,0.0,0,3.052452416665114,5.551019720103791,122,2026-05-14 23:00:00,2026-05-15 01:01:00
167_19119847,167,19119847,0b33823ac81de48d5b78a38cdbc0ab94,리그 오브 레전드,low_priority,0.5095530535653361,0,0,1,0.9999999992552295,-1,0.3551688843398158,0.7007874015748031,0.3779141104294478,15142.0,17847.0,96.9504132231405,64.75206611570248,0.0,0,5.202356975402125,6.988336303275741,121,2026-05-27 20:00:00,2026-05-27 22:00:00
148_19040350,148,19040350,b7f48ab2863e081f03de7361b47518a6,talk,low_priority,0.5093824633230979,0,0,3,0.9999171152272246,1,0.37308085977482086,0.5468822170900692,0.5335887611749681,866.0,1041.0,30.84375,18.46875,0.0,0,3.432187228950107,4.990432586778736,32,2026-05-22 23:00:00,2026-05-22 23:31:00
140_18997046,140,18997046,cd04c50c6ff488ac96f8900e26e5b993,던전앤파이터,low_priority,0.5083248038212215,0,0,3,0.9998485955332373,1,0.38321392016376665,0.5452655889145497,0.529757343550447,1205.0,1435.0,33.289256198347104,22.0,0.0,0,3.692576315995263,5.938415326018166,121,2026-05-20 23:00:00,2026-05-21 01:00:00
143_19016042,143,19016042,ed40c684d93f9709375007bee257a9f5,스타크래프트 : 리마스터,low_priority,0.5082906857727738,0,0,0,0.9999981213586925,0,0.6415557830092118,0.4744791666666668,0.46264044943820226,782.0,1018.0,18.24793388429752,12.68595041322314,0.024793388429752,1,3.8976342679760463,6.726233402358747,121,2026-05-21 20:00:00,2026-05-21 22:00:00
153_19065736,153,19065736,ec2b611d28ad529208b3bfe0265062de,talk,low_priority,0.5082565677243261,0,0,3,0.9999660310353912,1,0.35690890481064486,0.548729792147806,0.5392081736909323,194.0,251.0,19.15702479338843,12.107438016528926,0.0,0,2.4553061800117093,4.169245870395218,121,2026-05-24 15:00:00,2026-05-24 17:00:00
113_18866320,113,18866320,a1af19e2f111658b57fd6473a4d56258,하스스톤,low_priority,0.508171272603207,0,0,6,0.9998903631729712,-1,0.7287103377686797,0.3340163934426229,0.5692024539877301,98.0,114.0,6.75206611570248,3.107438016528925,0.0578512396694214,3,2.772588722239781,4.584967478670572,121,2026-05-13 15:00:00,2026-05-13 17:01:00
41_18406350,41,18406350,9d4f299325b38f9183bdb90b8849d912,리그 오브 레전드,low_priority,0.5081030365063118,0,0,3,0.9998917094704218,1,0.3756397134083931,0.546189376443418,0.5318007662835249,978.0,1109.0,33.57943925233645,18.61682242990654,0.0,0,3.517497837358316,4.951121166563848,107,2026-04-17 20:00:00,2026-04-17 21:46:00
105_18832047,105,18832047,e14259667937be6e561d28ab156718be,talk,low_priority,0.506073012623678,0,0,0,0.9999965030342122,0,0.6384851586489253,0.4752604166666667,0.45814606741573033,436.0,549.0,14.405405405405403,8.067567567567568,0.0135135135135135,1,3.521802125108826,6.1779441140506,74,2026-05-11 15:00:00,2026-05-11 16:13:00
164_19105741,164,19105741,a9b2d7249243fc9edbb2dada5623cb8e,talk,low_priority,0.5058341862845445,0,0,3,0.9999317215968877,1,0.3629477993858751,0.546189376443418,0.5343550446998723,481.0,508.0,25.602564102564106,16.243589743589745,0.0,0,3.0643847935378403,5.176149732573829,78,2026-05-26 23:00:00,2026-05-27 00:17:00
111_18852546,111,18852546,f26f5a2d1336f15cb2f3bc9513ab2501,메이플스토리,low_priority,0.5051518253155919,0,0,6,0.7958360003501564,0,0.7037871033776868,0.15327868852459017,0.6730337078651685,346.0,394.0,12.60655737704918,8.21311475409836,0.0491803278688524,2,3.575713705218737,5.918893854273146,122,2026-05-12 20:00:00,2026-05-12 22:01:00
113_18867043,113,18867043,1e4bd7bf6e5f0b8e66614b5b9888c51d,talk,low_priority,0.5049129989764586,0,0,3,0.9999631563795117,1,0.3571136131013306,0.5457274826789839,0.5374201787994892,147.5,173.0,17.56,11.2,0.0,0,2.247752059216828,4.283586561860629,50,2026-05-13 15:00:00,2026-05-13 15:49:00
